timestamp,open,high,low,close,volume
2025-06-29 02:37:00+00:00,107215.67,107215.67,107215.66,107215.67,1.24184
2025-06-29 02:36:00+00:00,107215.67,107215.67,107215.66,107215.67,0.24558
2025-06-29 02:35:00+00:00,107210.26,107215.67,107210.26,107215.66,1.70149
2025-06-29 02:34:00+00:00,107210.27,107210.27,107210.26,107210.26,0.29651
2025-06-29 02:33:00+00:00,107210.27,107210.27,107210.26,107210.27,0.54161
2025-06-29 02:32:00+00:00,107210.27,107210.27,107210.26,107210.26,0.46965
2025-06-29 02:31:00+00:00,107210.26,107210.27,107210.26,107210.26,2.23887
2025-06-29 02:30:00+00:00,107231.17,107231.18,107210.26,107210.27,1.65656
2025-06-29 02:29:00+00:00,107244.0,107244.0,107231.17,107231.18,1.08718
2025-06-29 02:28:00+00:00,107243.99,107244.0,107243.99,107243.99,0.29673
2025-06-29 02:27:00+00:00,107227.29,107244.0,107227.29,107243.99,2.01958
2025-06-29 02:26:00+00:00,107203.28,107227.3,107203.28,107227.29,1.23716
2025-06-29 02:25:00+00:00,107210.3,107210.31,107199.57,107203.28,6.8534
2025-06-29 02:24:00+00:00,107206.94,107216.97,107206.94,107210.3,6.40198
2025-06-29 02:23:00+00:00,107201.08,107206.95,107201.07,107206.94,2.28567
2025-06-29 02:22:00+00:00,107197.19,107201.08,107197.19,107201.08,1.97856
2025-06-29 02:21:00+00:00,107192.51,107197.2,107192.5,107197.19,5.31859
2025-06-29 02:20:00+00:00,107216.96,107216.97,107192.5,107192.51,6.84284
2025-06-29 02:19:00+00:00,107216.96,107216.97,107216.96,107216.96,1.80843
2025-06-29 02:18:00+00:00,107216.97,107216.97,107216.96,107216.97,0.35658
2025-06-29 02:17:00+00:00,107216.97,107216.97,107216.96,107216.96,0.58454
2025-06-29 02:16:00+00:00,107229.99,107229.99,107216.96,107216.96,4.31094
2025-06-29 02:15:00+00:00,107230.73,107230.74,107229.98,107229.99,2.48727
2025-06-29 02:14:00+00:00,107230.74,107230.74,107230.73,107230.74,0.25575
2025-06-29 02:13:00+00:00,107205.66,107230.74,107205.65,107230.73,2.03718
2025-06-29 02:12:00+00:00,107230.77,107230.77,107205.65,107205.65,2.79358
2025-06-29 02:11:00+00:00,107230.76,107230.77,107230.76,107230.76,0.54222
2025-06-29 02:10:00+00:00,107230.76,107230.77,107230.76,107230.77,1.48607
2025-06-29 02:09:00+00:00,107230.77,107230.77,107230.76,107230.77,0.61255
2025-06-29 02:08:00+00:00,107230.77,107230.77,107230.76,107230.77,0.54372
2025-06-29 02:07:00+00:00,107218.93,107230.77,107218.92,107230.77,4.4618
2025-06-29 02:06:00+00:00,107188.4,107218.93,107188.4,107218.93,2.93857
2025-06-29 02:05:00+00:00,107180.01,107188.41,107172.52,107188.41,3.26173
2025-06-29 02:04:00+00:00,107311.0,107311.01,107180.0,107180.0,15.65998
2025-06-29 02:03:00+00:00,107311.01,107311.01,107311.0,107311.01,2.07959
2025-06-29 02:02:00+00:00,107311.01,107311.01,107311.0,107311.01,1.25913
2025-06-29 02:01:00+00:00,107311.01,107311.01,107311.0,107311.01,1.69354
2025-06-29 02:00:00+00:00,107311.0,107311.01,107311.0,107311.0,4.98458
2025-06-29 01:59:00+00:00,107311.01,107311.01,107311.0,107311.0,3.5749
2025-06-29 01:58:00+00:00,107311.0,107311.01,107311.0,107311.0,0.70971
2025-06-29 01:57:00+00:00,107311.01,107311.01,107311.0,107311.01,2.19157
2025-06-29 01:56:00+00:00,107330.51,107330.51,107310.53,107311.0,5.46069
2025-06-29 01:55:00+00:00,107330.5,107330.51,107330.5,107330.51,1.01069
2025-06-29 01:54:00+00:00,107330.51,107330.51,107330.5,107330.51,0.34318
2025-06-29 01:53:00+00:00,107330.51,107330.51,107330.5,107330.5,0.40875
2025-06-29 01:52:00+00:00,107330.51,107330.51,107330.5,107330.51,0.20984
2025-06-29 01:51:00+00:00,107330.5,107330.51,107330.5,107330.51,0.99075
2025-06-29 01:50:00+00:00,107330.5,107330.51,107330.5,107330.5,0.32027
2025-06-29 01:49:00+00:00,107330.51,107330.51,107330.5,107330.51,0.54705
2025-06-29 01:48:00+00:00,107359.78,107359.79,107330.0,107330.5,1.93511
2025-06-29 01:47:00+00:00,107359.78,107359.79,107359.78,107359.79,0.33945
2025-06-29 01:46:00+00:00,107359.79,107359.79,107359.78,107359.78,1.38058
2025-06-29 01:45:00+00:00,107360.0,107360.01,107359.78,107359.78,2.24555
2025-06-29 01:44:00+00:00,107362.83,107362.83,107360.0,107360.01,0.88453
2025-06-29 01:43:00+00:00,107367.54,107367.54,107362.82,107362.82,1.34524
2025-06-29 01:42:00+00:00,107367.54,107367.54,107367.53,107367.53,0.29555
2025-06-29 01:41:00+00:00,107407.19,107407.19,107367.53,107367.53,3.7616
2025-06-29 01:40:00+00:00,107415.51,107415.51,107407.18,107407.18,1.81644
2025-06-29 01:39:00+00:00,107415.5,107415.51,107415.5,107415.51,0.21552
2025-06-29 01:38:00+00:00,107415.5,107415.51,107415.5,107415.5,2.89751
2025-06-29 01:37:00+00:00,107423.9,107423.9,107415.5,107415.51,1.98752
2025-06-29 01:36:00+00:00,107423.89,107423.9,107423.89,107423.89,0.99665
2025-06-29 01:35:00+00:00,107423.89,107423.9,107423.89,107423.9,0.81478
2025-06-29 01:34:00+00:00,107423.89,107423.9,107423.88,107423.89,7.83457
2025-06-29 01:33:00+00:00,107423.89,107423.89,107423.88,107423.89,0.31701
2025-06-29 01:32:00+00:00,107423.89,107423.89,107423.88,107423.88,0.5794
2025-06-29 01:31:00+00:00,107423.89,107423.89,107423.88,107423.89,1.41228
2025-06-29 01:30:00+00:00,107423.89,107423.89,107423.88,107423.89,1.26968
2025-06-29 01:29:00+00:00,107423.89,107423.89,107423.88,107423.89,0.95449
2025-06-29 01:28:00+00:00,107413.83,107423.89,107413.82,107423.89,4.78773
2025-06-29 01:27:00+00:00,107407.17,107413.83,107407.16,107413.82,3.05673
2025-06-29 01:26:00+00:00,107416.81,107416.81,107407.16,107407.16,4.66333
2025-06-29 01:25:00+00:00,107416.8,107416.81,107416.8,107416.81,0.87118
2025-06-29 01:24:00+00:00,107416.8,107416.81,107416.8,107416.81,0.96204
2025-06-29 01:23:00+00:00,107416.81,107416.81,107416.8,107416.81,0.66801
2025-06-29 01:22:00+00:00,107416.81,107416.81,107416.8,107416.8,0.34232
2025-06-29 01:21:00+00:00,107424.46,107424.46,107416.8,107416.8,2.45016
2025-06-29 01:20:00+00:00,107402.18,107424.46,107402.17,107424.45,6.48873
2025-06-29 01:19:00+00:00,107402.17,107402.18,107402.17,107402.18,7.07759
2025-06-29 01:18:00+00:00,107402.18,107402.18,107402.17,107402.18,0.387
2025-06-29 01:17:00+00:00,107402.18,107402.18,107402.17,107402.18,0.87975
2025-06-29 01:16:00+00:00,107402.17,107402.18,107402.17,107402.17,2.48887
2025-06-29 01:15:00+00:00,107404.27,107404.27,107402.17,107402.17,0.52245
2025-06-29 01:14:00+00:00,107415.0,107415.01,107404.26,107404.26,1.80441
2025-06-29 01:13:00+00:00,107415.01,107415.01,107415.0,107415.01,0.52377
2025-06-29 01:12:00+00:00,107415.01,107415.01,107415.0,107415.0,1.43239
2025-06-29 01:11:00+00:00,107415.01,107415.01,107415.0,107415.0,0.71598
2025-06-29 01:10:00+00:00,107415.0,107415.01,107415.0,107415.01,1.24686
2025-06-29 01:09:00+00:00,107430.37,107430.38,107415.0,107415.0,1.35967
2025-06-29 01:08:00+00:00,107433.53,107433.53,107430.37,107430.37,0.52334
2025-06-29 01:07:00+00:00,107437.77,107437.78,107433.52,107433.53,0.7437
2025-06-29 01:06:00+00:00,107440.54,107440.54,107437.77,107437.78,0.36293
2025-06-29 01:05:00+00:00,107440.54,107440.54,107440.53,107440.54,0.72783
2025-06-29 01:04:00+00:00,107444.57,107444.57,107440.53,107440.54,0.71789
2025-06-29 01:03:00+00:00,107444.57,107444.57,107444.56,107444.57,0.94801
2025-06-29 01:02:00+00:00,107459.59,107459.6,107444.56,107444.56,1.69143
2025-06-29 01:01:00+00:00,107475.9,107475.9,107459.59,107459.59,3.16081
2025-06-29 01:00:00+00:00,107475.91,107475.92,107475.89,107475.89,0.60156
2025-06-29 00:59:00+00:00,107475.91,107475.92,107475.91,107475.92,0.5727
2025-06-29 00:58:00+00:00,107495.85,107495.85,107474.9,107475.91,3.13163
2025-06-29 00:57:00+00:00,107495.84,107495.85,107495.84,107495.85,1.18883
2025-06-29 00:56:00+00:00,107495.84,107495.85,107495.84,107495.84,4.25052
2025-06-29 00:55:00+00:00,107483.86,107495.85,107480.43,107495.84,7.97415
2025-06-29 00:54:00+00:00,107481.46,107486.96,107481.45,107483.86,3.31962
2025-06-29 00:53:00+00:00,107499.99,107500.0,107481.45,107481.46,2.28366
2025-06-29 00:52:00+00:00,107499.99,107500.0,107499.99,107500.0,4.61441
2025-06-29 00:51:00+00:00,107480.44,107500.0,107480.43,107500.0,25.6785
2025-06-29 00:50:00+00:00,107497.99,107498.0,107480.43,107480.44,2.41962
2025-06-29 00:49:00+00:00,107476.94,107498.0,107476.94,107497.99,9.96505
2025-06-29 00:48:00+00:00,107453.79,107476.95,107453.79,107476.94,7.20761
2025-06-29 00:47:00+00:00,107450.01,107453.8,107450.0,107453.8,1.85537
2025-06-29 00:46:00+00:00,107406.54,107450.01,107406.53,107450.01,10.6088
2025-06-29 00:45:00+00:00,107412.29,107412.3,107401.55,107406.54,18.45491
2025-06-29 00:44:00+00:00,107367.07,107413.7,107367.06,107412.29,6.38809
2025-06-29 00:43:00+00:00,107367.06,107367.07,107367.06,107367.07,0.4222
2025-06-29 00:42:00+00:00,107379.84,107379.85,107367.06,107367.07,0.6009
2025-06-29 00:41:00+00:00,107394.01,107394.01,107379.84,107379.85,0.99821
2025-06-29 00:40:00+00:00,107394.01,107394.01,107394.0,107394.0,0.31562
2025-06-29 00:39:00+00:00,107394.01,107394.01,107394.0,107394.0,2.95693
2025-06-29 00:38:00+00:00,107432.35,107432.36,107394.0,107394.01,3.36569
2025-06-29 00:37:00+00:00,107432.35,107432.36,107432.35,107432.36,1.38389
2025-06-29 00:36:00+00:00,107432.35,107432.36,107432.35,107432.36,1.45578
2025-06-29 00:35:00+00:00,107437.0,107437.01,107432.35,107432.36,1.01152
2025-06-29 00:34:00+00:00,107444.39,107444.4,107437.0,107437.0,3.13235
2025-06-29 00:33:00+00:00,107459.99,107460.0,107444.39,107444.4,1.96869
2025-06-29 00:32:00+00:00,107460.0,107460.0,107459.99,107459.99,0.70817
2025-06-29 00:31:00+00:00,107443.92,107460.0,107443.92,107459.99,1.03118
2025-06-29 00:30:00+00:00,107431.47,107443.93,107416.99,107443.92,7.45402
2025-06-29 00:29:00+00:00,107474.32,107474.32,107431.47,107431.48,7.28998
2025-06-29 00:28:00+00:00,107395.3,107475.75,107395.3,107474.31,13.986
2025-06-29 00:27:00+00:00,107395.29,107395.3,107395.29,107395.3,0.85345
2025-06-29 00:26:00+00:00,107350.52,107395.3,107350.52,107395.3,8.5524
2025-06-29 00:25:00+00:00,107343.56,107350.52,107343.56,107350.52,2.18271
2025-06-29 00:24:00+00:00,107343.56,107343.57,107343.56,107343.57,0.35756
2025-06-29 00:23:00+00:00,107350.52,107350.53,107343.56,107343.57,3.36677
2025-06-29 00:22:00+00:00,107330.69,107350.53,107330.69,107350.53,10.60362
2025-06-29 00:21:00+00:00,107323.1,107330.69,107323.1,107330.69,0.76721
2025-06-29 00:20:00+00:00,107262.52,107323.11,107262.52,107323.11,8.10237
2025-06-29 00:19:00+00:00,107262.52,107262.53,107262.52,107262.53,0.37281
2025-06-29 00:18:00+00:00,107262.52,107262.53,107262.52,107262.53,0.47656
2025-06-29 00:17:00+00:00,107262.53,107262.53,107262.52,107262.52,0.36859
2025-06-29 00:16:00+00:00,107262.52,107262.53,107262.52,107262.52,0.29177
2025-06-29 00:15:00+00:00,107262.52,107262.53,107262.52,107262.52,0.77012
2025-06-29 00:14:00+00:00,107262.22,107262.53,107262.22,107262.52,2.73487
2025-06-29 00:12:00+00:00,107262.23,107262.23,107262.22,107262.23,0.3767
2025-06-29 00:11:00+00:00,107264.67,107264.68,107262.22,107262.22,2.96249
2025-06-29 00:10:00+00:00,107264.68,107264.68,107264.67,107264.68,2.33378
2025-06-29 00:09:00+00:00,107254.17,107264.68,107254.17,107264.67,1.79401
2025-06-29 00:08:00+00:00,107254.16,107254.17,107254.16,107254.16,1.17224
2025-06-29 00:07:00+00:00,107285.45,107285.46,107254.16,107254.17,3.65594
2025-06-29 00:06:00+00:00,107285.46,107285.46,107285.45,107285.45,0.72861
2025-06-29 00:05:00+00:00,107285.45,107285.46,107285.45,107285.46,0.4065
2025-06-29 00:04:00+00:00,107296.78,107296.79,107285.45,107285.46,1.15702
2025-06-29 00:03:00+00:00,107296.78,107296.79,107296.78,107296.78,1.11601
2025-06-29 00:02:00+00:00,107296.79,107296.79,107296.78,107296.78,0.77795
2025-06-29 00:01:00+00:00,107296.79,107296.79,107296.78,107296.79,0.71274
2025-06-29 00:00:00+00:00,107296.79,107296.79,107296.78,107296.79,0.78857
2025-06-28 23:59:00+00:00,107296.78,107296.79,107296.78,107296.79,0.93548
2025-06-28 23:58:00+00:00,107296.79,107296.79,107296.78,107296.78,2.44942
2025-06-28 23:57:00+00:00,107304.31,107304.32,107296.78,107296.78,2.86365
2025-06-28 23:56:00+00:00,107304.32,107304.32,107304.31,107304.32,1.6841
2025-06-28 23:55:00+00:00,107304.31,107304.32,107304.31,107304.32,1.696
2025-06-28 23:54:00+00:00,107292.25,107304.32,107292.24,107304.31,0.92463
2025-06-28 23:53:00+00:00,107282.72,107292.25,107282.72,107292.24,0.51987
2025-06-28 23:52:00+00:00,107293.0,107293.0,107282.72,107282.73,3.95569
2025-06-28 23:51:00+00:00,107292.99,107293.0,107292.99,107292.99,0.55366
2025-06-28 23:50:00+00:00,107292.99,107293.0,107292.99,107293.0,0.54598
2025-06-28 23:49:00+00:00,107293.0,107293.0,107292.99,107293.0,0.35583
2025-06-28 23:48:00+00:00,107292.99,107293.0,107292.99,107292.99,1.8486
2025-06-28 23:47:00+00:00,107292.99,107293.0,107292.99,107293.0,0.32986
2025-06-28 23:46:00+00:00,107293.0,107293.0,107292.99,107293.0,1.35792
2025-06-28 23:45:00+00:00,107288.15,107293.0,107288.15,107292.99,0.90603
2025-06-28 23:44:00+00:00,107288.16,107288.16,107288.15,107288.16,0.78014
2025-06-28 23:43:00+00:00,107288.16,107288.16,107288.15,107288.16,0.3313
2025-06-28 23:42:00+00:00,107288.16,107288.16,107288.15,107288.16,0.83741
2025-06-28 23:41:00+00:00,107288.15,107288.16,107288.15,107288.16,0.36535
2025-06-28 23:40:00+00:00,107288.15,107288.16,107288.15,107288.16,1.2109
2025-06-28 23:39:00+00:00,107288.16,107288.16,107288.15,107288.15,0.66192
2025-06-28 23:38:00+00:00,107288.15,107288.16,107288.15,107288.16,0.64918
2025-06-28 23:37:00+00:00,107300.72,107300.72,107288.15,107288.15,1.88338
2025-06-28 23:36:00+00:00,107300.72,107300.72,107300.71,107300.72,0.70827
2025-06-28 23:35:00+00:00,107300.72,107300.72,107300.71,107300.71,1.04476
2025-06-28 23:34:00+00:00,107300.71,107300.72,107300.71,107300.71,0.92824
2025-06-28 23:33:00+00:00,107313.0,107313.01,107300.71,107300.71,2.66962
2025-06-28 23:32:00+00:00,107313.0,107313.01,107313.0,107313.0,0.43154
2025-06-28 23:31:00+00:00,107313.0,107313.01,107313.0,107313.0,0.37216
2025-06-28 23:30:00+00:00,107313.0,107313.01,107313.0,107313.0,2.126
2025-06-28 23:29:00+00:00,107313.51,107313.51,107313.0,107313.01,0.58476
2025-06-28 23:28:00+00:00,107315.45,107315.46,107313.5,107313.51,0.57286
2025-06-28 23:27:00+00:00,107315.46,107315.46,107315.45,107315.46,0.62563
2025-06-28 23:26:00+00:00,107317.81,107317.82,107315.45,107315.45,1.02665
2025-06-28 23:25:00+00:00,107316.04,107317.82,107316.04,107317.81,5.19879
2025-06-28 23:24:00+00:00,107316.04,107316.05,107316.04,107316.04,0.29095
2025-06-28 23:23:00+00:00,107321.55,107321.55,107316.04,107316.05,4.07434
2025-06-28 23:22:00+00:00,107324.0,107324.01,107321.54,107321.54,2.08919
2025-06-28 23:21:00+00:00,107328.22,107328.22,107324.0,107324.0,0.57008
2025-06-28 23:20:00+00:00,107328.22,107328.22,107328.21,107328.22,0.61681
2025-06-28 23:19:00+00:00,107331.1,107331.1,107328.21,107328.22,0.468
2025-06-28 23:18:00+00:00,107331.1,107331.1,107331.09,107331.09,0.55761
2025-06-28 23:17:00+00:00,107331.1,107331.1,107331.09,107331.09,0.36767
2025-06-28 23:16:00+00:00,107331.09,107331.1,107331.09,107331.1,0.2998
2025-06-28 23:15:00+00:00,107334.18,107334.18,107331.09,107331.1,1.71667
2025-06-28 23:14:00+00:00,107339.38,107339.38,107334.17,107334.17,1.54938
2025-06-28 23:13:00+00:00,107339.38,107339.39,107339.38,107339.38,0.33041
2025-06-28 23:12:00+00:00,107339.38,107339.39,107339.38,107339.39,2.77588
2025-06-28 23:11:00+00:00,107337.48,107339.39,107337.47,107339.38,1.33849
2025-06-28 23:10:00+00:00,107337.48,107337.48,107337.47,107337.48,0.65213
2025-06-28 23:09:00+00:00,107337.47,107337.48,107337.47,107337.47,0.48159
2025-06-28 23:08:00+00:00,107337.48,107337.48,107337.47,107337.47,1.08066
2025-06-28 23:07:00+00:00,107346.99,107347.0,107337.47,107337.47,1.0953
2025-06-28 23:06:00+00:00,107346.99,107347.0,107346.99,107347.0,0.35703
2025-06-28 23:05:00+00:00,107347.0,107347.0,107346.99,107346.99,0.81765
2025-06-28 23:04:00+00:00,107342.47,107347.0,107342.47,107347.0,3.6472
2025-06-28 23:03:00+00:00,107358.39,107358.4,107342.47,107342.47,2.77895
2025-06-28 23:02:00+00:00,107370.62,107370.62,107358.39,107358.39,1.79778
2025-06-28 23:01:00+00:00,107370.62,107370.62,107370.61,107370.61,0.91124
2025-06-28 23:00:00+00:00,107370.61,107370.62,107370.61,107370.62,0.46429
2025-06-28 22:59:00+00:00,107370.62,107370.62,107370.61,107370.61,0.41779
2025-06-28 22:58:00+00:00,107373.3,107373.31,107370.61,107370.61,0.17165
2025-06-28 22:57:00+00:00,107377.33,107377.34,107373.3,107373.31,0.33177
2025-06-28 22:56:00+00:00,107378.36,107378.37,107377.33,107377.33,1.24744
2025-06-28 22:55:00+00:00,107351.79,107378.37,107347.5,107378.36,11.79429
2025-06-28 22:54:00+00:00,107354.56,107354.57,107351.79,107351.8,0.85722
2025-06-28 22:53:00+00:00,107365.51,107365.51,107354.56,107354.56,0.79669
2025-06-28 22:52:00+00:00,107352.36,107365.51,107352.35,107365.5,3.76873
2025-06-28 22:51:00+00:00,107353.44,107353.45,107352.35,107352.36,2.82684
2025-06-28 22:50:00+00:00,107354.04,107354.05,107353.44,107353.44,2.09072
2025-06-28 22:49:00+00:00,107365.86,107365.87,107354.04,107354.04,1.38088
2025-06-28 22:48:00+00:00,107351.54,107365.87,107351.54,107365.86,1.87458
2025-06-28 22:47:00+00:00,107351.55,107351.55,107351.54,107351.55,1.00088
2025-06-28 22:46:00+00:00,107369.68,107369.68,107351.54,107351.54,6.99655
2025-06-28 22:45:00+00:00,107369.67,107369.68,107369.67,107369.68,1.20258
2025-06-28 22:44:00+00:00,107369.67,107369.68,107369.67,107369.67,0.46625
2025-06-28 22:43:00+00:00,107361.5,107369.68,107361.49,107369.68,1.84352
2025-06-28 22:42:00+00:00,107339.99,107361.5,107339.99,107361.49,3.36804
2025-06-28 22:41:00+00:00,107331.09,107340.0,107331.09,107339.99,2.14046
2025-06-28 22:40:00+00:00,107331.09,107331.1,107331.09,107331.1,0.26595
2025-06-28 22:39:00+00:00,107331.1,107331.1,107331.09,107331.1,0.99363
2025-06-28 22:38:00+00:00,107331.09,107331.1,107331.09,107331.09,0.32293
2025-06-28 22:37:00+00:00,107320.82,107331.1,107320.81,107331.09,6.43935
2025-06-28 22:36:00+00:00,107324.33,107324.34,107320.81,107320.81,1.12502
2025-06-28 22:35:00+00:00,107317.39,107324.34,107317.39,107324.33,1.40494
2025-06-28 22:34:00+00:00,107300.46,107317.4,107290.0,107317.4,5.06021
2025-06-28 22:33:00+00:00,107300.46,107300.47,107300.46,107300.47,0.33161
2025-06-28 22:32:00+00:00,107300.46,107300.47,107300.46,107300.46,0.41177
2025-06-28 22:31:00+00:00,107300.47,107300.47,107300.46,107300.46,0.57295
2025-06-28 22:30:00+00:00,107300.46,107300.47,107300.46,107300.46,0.56785
2025-06-28 22:29:00+00:00,107300.47,107300.47,107300.46,107300.46,0.548
2025-06-28 22:28:00+00:00,107300.46,107300.47,107300.46,107300.46,0.42341
2025-06-28 22:27:00+00:00,107300.47,107300.47,107300.46,107300.47,1.63999
2025-06-28 22:26:00+00:00,107296.17,107306.9,107296.16,107300.46,3.97507
2025-06-28 22:25:00+00:00,107305.81,107305.82,107296.16,107296.16,5.21485
2025-06-28 22:24:00+00:00,107305.82,107305.82,107305.81,107305.82,0.81028
2025-06-28 22:23:00+00:00,107295.5,107305.82,107295.5,107305.82,2.25761
2025-06-28 22:22:00+00:00,107285.08,107295.99,107285.07,107295.51,1.3967
2025-06-28 22:21:00+00:00,107280.86,107285.08,107280.86,107285.08,1.0622
2025-06-28 22:20:00+00:00,107280.86,107280.87,107280.86,107280.86,0.29694
2025-06-28 22:19:00+00:00,107300.0,107300.0,107280.86,107280.86,4.21629
2025-06-28 22:18:00+00:00,107291.13,107300.0,107291.13,107299.99,0.49258
2025-06-28 22:17:00+00:00,107268.31,107291.13,107268.3,107291.12,2.23351
2025-06-28 22:12:00+00:00,107275.0,107275.01,107275.0,107275.01,2.99304
2025-06-28 22:11:00+00:00,107301.3,107301.3,107275.0,107275.0,5.43184
2025-06-28 22:10:00+00:00,107339.99,107340.0,107301.3,107301.3,4.84687
2025-06-28 22:09:00+00:00,107340.0,107340.0,107339.99,107340.0,0.79299
2025-06-28 22:08:00+00:00,107340.0,107340.0,107339.99,107340.0,0.38502
2025-06-28 22:07:00+00:00,107342.95,107351.38,107333.06,107339.99,1.48445
2025-06-28 22:06:00+00:00,107324.01,107342.95,107317.39,107342.94,5.78464
2025-06-28 22:05:00+00:00,107365.49,107365.5,107324.0,107324.0,1.38409
2025-06-28 22:04:00+00:00,107354.87,107369.0,107354.87,107365.5,0.82937
2025-06-28 22:03:00+00:00,107329.21,107360.51,107329.21,107354.87,1.75049
2025-06-28 22:02:00+00:00,107338.14,107373.53,107328.04,107329.22,5.26206
2025-06-28 22:01:00+00:00,107345.83,107345.83,107335.69,107338.14,2.12321
2025-06-28 22:00:00+00:00,107331.37,107345.84,107331.37,107345.84,2.13358
2025-06-28 21:59:00+00:00,107312.93,107347.65,107312.93,107331.38,4.86394
2025-06-28 21:58:00+00:00,107312.93,107312.94,107312.93,107312.93,0.25559
2025-06-28 21:57:00+00:00,107312.93,107312.94,107312.93,107312.93,0.46291
2025-06-28 21:56:00+00:00,107312.94,107312.94,107312.93,107312.94,0.35287
2025-06-28 21:55:00+00:00,107312.94,107312.94,107312.93,107312.93,0.52313
2025-06-28 21:54:00+00:00,107298.4,107312.94,107298.4,107312.94,1.04965
2025-06-28 21:53:00+00:00,107282.5,107298.41,107282.49,107298.41,0.65015
2025-06-28 21:52:00+00:00,107273.38,107282.5,107273.38,107282.49,1.24813
2025-06-28 21:51:00+00:00,107265.0,107273.39,107264.99,107273.39,1.22267
2025-06-28 21:50:00+00:00,107235.83,107265.0,107235.83,107264.99,1.75904
2025-06-28 21:49:00+00:00,107239.5,107239.51,107235.83,107235.83,0.63756
2025-06-28 21:48:00+00:00,107239.51,107239.51,107239.5,107239.5,0.39358
2025-06-28 21:47:00+00:00,107246.77,107246.77,107239.5,107239.5,1.8004
2025-06-28 21:46:00+00:00,107271.24,107271.25,107246.76,107246.76,1.31053
2025-06-28 21:45:00+00:00,107271.25,107271.25,107271.24,107271.24,1.26867
2025-06-28 21:44:00+00:00,107262.36,107271.25,107262.35,107271.25,3.50325
2025-06-28 21:43:00+00:00,107271.87,107271.87,107262.35,107262.36,3.77649
2025-06-28 21:42:00+00:00,107271.86,107271.87,107271.86,107271.86,0.58445
2025-06-28 21:41:00+00:00,107271.86,107271.87,107271.86,107271.86,0.7486
2025-06-28 21:40:00+00:00,107272.73,107272.74,107271.86,107271.86,1.2843
2025-06-28 21:39:00+00:00,107286.7,107286.7,107272.73,107272.73,1.19261
2025-06-28 21:38:00+00:00,107286.7,107286.7,107286.69,107286.69,0.30692
2025-06-28 21:37:00+00:00,107286.7,107286.7,107286.69,107286.69,0.48837
2025-06-28 21:36:00+00:00,107286.69,107286.7,107286.69,107286.7,0.44414
2025-06-28 21:35:00+00:00,107283.9,107286.7,107283.89,107286.7,2.98988
2025-06-28 21:34:00+00:00,107300.0,107300.0,107283.89,107283.9,4.55467
2025-06-28 21:33:00+00:00,107299.99,107300.0,107299.99,107300.0,1.80955
2025-06-28 21:32:00+00:00,107295.55,107300.0,107295.55,107299.99,2.06363
2025-06-28 21:31:00+00:00,107255.61,107296.44,107255.61,107295.56,6.38987
2025-06-28 21:30:00+00:00,107255.62,107255.62,107255.61,107255.61,0.28179
2025-06-28 21:29:00+00:00,107255.62,107255.62,107255.61,107255.61,0.35933
2025-06-28 21:28:00+00:00,107255.62,107255.62,107255.61,107255.62,0.28134
2025-06-28 21:27:00+00:00,107255.61,107255.62,107255.61,107255.62,0.34867
2025-06-28 21:26:00+00:00,107237.0,107255.62,107237.0,107255.62,1.07477
2025-06-28 21:25:00+00:00,107214.0,107237.0,107214.0,107236.99,2.20465
2025-06-28 21:24:00+00:00,107213.99,107214.0,107213.99,107214.0,0.45966
2025-06-28 21:23:00+00:00,107214.0,107214.0,107213.99,107213.99,0.52213
2025-06-28 21:22:00+00:00,107213.99,107214.0,107213.99,107214.0,0.48323
2025-06-28 21:21:00+00:00,107213.99,107214.0,107213.99,107214.0,1.96257
2025-06-28 21:20:00+00:00,107214.0,107214.0,107213.99,107214.0,0.61021
2025-06-28 21:19:00+00:00,107213.99,107214.0,107213.99,107214.0,0.66147
2025-06-28 21:16:00+00:00,107200.22,107209.6,107200.21,107209.59,1.21167
2025-06-28 21:15:00+00:00,107194.0,107200.22,107194.0,107200.22,1.78364
2025-06-28 21:14:00+00:00,107219.99,107220.0,107194.0,107194.0,7.6993
2025-06-28 21:13:00+00:00,107220.0,107220.0,107219.99,107220.0,1.46655
2025-06-28 21:12:00+00:00,107220.0,107220.0,107219.99,107219.99,0.27066
2025-06-28 21:11:00+00:00,107219.99,107220.0,107219.99,107220.0,0.49351
2025-06-28 21:10:00+00:00,107219.99,107220.0,107219.99,107219.99,0.31372
2025-06-28 21:09:00+00:00,107216.09,107220.0,107216.08,107219.99,0.42303
2025-06-28 21:08:00+00:00,107216.08,107216.09,107216.08,107216.09,0.3923
2025-06-28 21:07:00+00:00,107197.99,107216.09,107197.99,107216.08,1.51133
2025-06-28 21:05:00+00:00,107177.88,107190.57,107177.87,107190.57,2.31579
2025-06-28 21:04:00+00:00,107177.87,107177.88,107177.87,107177.87,0.22408
2025-06-28 21:03:00+00:00,107169.52,107177.88,107169.52,107177.88,1.90769
2025-06-28 21:02:00+00:00,107169.53,107169.53,107169.52,107169.52,1.41207
2025-06-28 21:01:00+00:00,107169.53,107169.53,107169.52,107169.53,0.44466
2025-06-28 21:00:00+00:00,107169.52,107169.53,107169.52,107169.52,0.45844
2025-06-28 20:59:00+00:00,107203.7,107203.71,107169.52,107169.52,6.80047
2025-06-28 20:56:00+00:00,107203.71,107203.71,107203.7,107203.7,0.22022
2025-06-28 20:55:00+00:00,107203.7,107203.71,107203.7,107203.71,0.98442
